docId,filename,top topics, and contribution to doc ...
57,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcd,24,0.156
58,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xce,1,0.246,8,0.206,16,0.103
59,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcf,19,0.202,2,0.130
60,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcg,16,0.126,25,0.112
61,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xch,2,0.151,18,0.125,3,0.125,13,0.118
62,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xci,2,0.168,25,0.123
63,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcj,11,0.214,6,0.188,22,0.125,10,0.116
64,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xck,6,0.171,11,0.129,2,0.114,10,0.100
65,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcl,2,0.429,11,0.121
66,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcm,21,0.250,19,0.250,18,0.250,8,0.250
67,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcn,19,0.154,2,0.146,12,0.114
68,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xco,13,0.145,6,0.133
69,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcp,1,0.744
70,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcq,1,0.794,8,0.127
71,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcr,1,0.662
72,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcs,1,0.549,14,0.205
73,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xct,16,0.280,1,0.207
74,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcu,16,0.254,18,0.206
75,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcv,1,0.158,25,0.129
76,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcw,1,0.800,14,0.200
77,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcx,1,0.764
78,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcy,1,0.816
79,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xcz,1,0.600
80,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xda,1,0.525,23,0.168
81,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdb,1,0.464,14,0.214
82,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdc,1,0.920
83,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdd,1,0.692,14,0.103
84,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xde,1,0.579,14,0.132
85,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdf,1,0.818
86,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdg,1,0.652
87,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdh,1,0.806
88,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdi,1,0.886
89,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdj,1,0.238,14,0.190
90,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdk,1,0.564,14,0.100
91,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdl,1,0.683
92,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdm,1,0.494
93,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdn,1,0.750
94,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdo,1,0.762
95,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdp,22,0.241,12,0.138,21,0.103,19,0.103
96,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdq,6,0.157,22,0.149,12,0.118,13,0.107
97,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdr,22,0.226,6,0.135
98,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xds,22,0.154,4,0.135,25,0.115,8,0.115
99,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdt,2,0.156,22,0.112,6,0.112
100,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdu,2,0.340,19,0.132
101,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdv,19,0.196,25,0.169,2,0.132,9,0.111
102,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdw,2,0.240
103,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdx,23,0.333,8,0.333,7,0.333
104,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdy,25,0.238
105,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xdz,8,0.245,11,0.132,24,0.113,19,0.113
106,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xea,11,0.196,4,0.125,8,0.107
107,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xeb,8,0.175,19,0.100,16,0.100,13,0.100,11,0.100
108,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xec,1,0.562,14,0.176
109,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xed,14,0.169
110,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xee,9,0.233,22,0.137
111,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xef,19,0.117
112,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xeg,14,0.184,1,0.172,16,0.126
113,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xeh,1,0.476,14,0.122
114,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xei,13,0.333,8,0.333,4,0.333
115,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xej,8,0.213,2,0.204,12,0.130
116,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xek,16,0.207,8,0.172,13,0.138,22,0.103,7,0.103
117,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xel,7,0.167,11,0.139
118,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xem,25,0.250,22,0.250,17,0.250,8,0.250
119,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xen,17,0.269,7,0.115
120,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xeo,8,0.173,19,0.115,7,0.115
121,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xep,11,0.129,8,0.129,7,0.129
122,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xeq,8,0.142,24,0.113
123,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xer,4,0.139,17,0.125
124,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xes,6,0.148,4,0.115
125,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xet,19,0.204
126,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xeu,7,0.158,19,0.150,3,0.142,8,0.100
127,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xev,19,0.192,7,0.152,8,0.112
128,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xew,8,0.153,3,0.139
129,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xex,19,0.229,3,0.171
130,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xey,3,0.234,1,0.144,14,0.117
131,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xez,19,0.284,11,0.103
132,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfa,19,0.333
133,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfb,19,0.365,25,0.146
134,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfc,19,0.290,2,0.232
135,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfd,19,0.424
136,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfe,19,0.436
137,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xff,19,0.394
138,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfg,19,0.374
139,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfh,19,0.245,10,0.113,2,0.113
140,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfi,19,0.430
141,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfj,19,0.471
142,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfk,19,0.361,25,0.129
143,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfl,19,0.413
144,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfm,19,0.181,9,0.133,6,0.133
145,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfn,6,0.221,25,0.103,13,0.103
146,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfo,11,0.200,19,0.101
147,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfp,19,0.164,11,0.161
148,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfq,19,0.700
149,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfr,19,0.228
150,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfs,19,0.348,16,0.130
151,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xft,24,0.500,23,0.250,7,0.250
152,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfu,6,0.194,11,0.167,24,0.111
153,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfv,8,0.172,1,0.129,25,0.103
154,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfw,8,0.146,11,0.117
155,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfx,8,0.236,2,0.163
156,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfy,8,0.168,11,0.134
157,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xfz,25,0.202,8,0.152
158,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xga,8,0.277,11,0.246
159,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgb,8,0.279,25,0.123
160,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgc,7,0.261
161,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgd,7,0.456
162,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xge,7,0.500,22,0.107,6,0.107,4,0.107
163,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgf,7,0.275,22,0.144
164,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgg,1,0.548,14,0.348
165,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgh,7,0.282,6,0.153,14,0.124
166,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgi,6,0.364,7,0.295
167,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgj,7,0.196,6,0.190
168,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgk,16,0.194,11,0.113
169,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgl,14,0.278,1,0.130
170,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgm,16,0.294,11,0.138
171,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgn,16,0.145,11,0.145,14,0.107
172,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgo,14,0.418,1,0.392
173,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgp,1,0.272,14,0.163
174,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgq,14,0.244,13,0.134,19,0.110
175,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgr,14,0.337,5,0.140
176,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgs,14,0.197,1,0.197
177,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgt,14,0.231
178,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgu,14,0.174,23,0.130,17,0.130,6,0.130
179,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgv,1,0.589
180,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgw,1,0.586,14,0.136
181,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgx,7,0.351,6,0.324
182,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgy,6,0.333,3,0.127
183,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xgz,7,0.383
184,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xha,7,0.307
185,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhb,7,0.190,8,0.133,22,0.106
186,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhc,7,0.331
187,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhd,7,0.333,6,0.148,11,0.111
188,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhe,7,0.235,11,0.226
189,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhf,11,0.225,6,0.185
190,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhg,11,0.369,6,0.107
191,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhh,11,0.286,22,0.168
192,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhi,11,0.227,6,0.122
193,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhj,13,0.194,11,0.156,7,0.156
194,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhk,13,0.158,11,0.139,25,0.108
195,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhl,24,1.000
196,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhm,13,0.266,25,0.127,24,0.114,4,0.101
197,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhn,4,0.163,24,0.140
198,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xho,3,0.280,22,0.200,24,0.160,4,0.120
199,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhp,22,0.238,5,0.143
200,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhq,25,0.132,8,0.132,7,0.132,18,0.105,17,0.105
201,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhr,24,0.147,8,0.133,7,0.133,3,0.107
202,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhs,11,0.143,13,0.122,2,0.102
203,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xht,19,0.224,25,0.190,8,0.103
204,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhu,8,0.286,24,0.214,22,0.143
205,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhv,24,0.192,6,0.154,17,0.115,11,0.115,4,0.115
206,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhw,25,0.167,24,0.167,3,0.133,12,0.100,6,0.100
207,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhx,25,0.182,24,0.182
208,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhy,24,0.161,7,0.161,3,0.143
209,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xhz,13,0.269,24,0.192,25,0.115
210,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xia,7,0.192,24,0.154,6,0.154,4,0.115
211,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xib,24,0.600,25,0.200,13,0.200
212,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xic,18,0.183,9,0.133,24,0.117
213,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xid,6,0.208,25,0.194,11,0.125,3,0.111
214,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xie,11,0.181,22,0.133,13,0.108
215,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xif,24,0.237,13,0.105
216,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xig,7,0.500,24,0.250,18,0.250
217,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xih,17,0.182,22,0.152,7,0.152,11,0.121
218,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xii,11,0.317,6,0.244
219,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xij,7,0.241,3,0.148
220,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xik,24,0.600,19,0.200,8,0.200
221,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xil,19,0.190,7,0.143
222,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xim,1,0.179,7,0.124,24,0.110,13,0.110
223,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xin,22,0.146,7,0.104,11,0.100
224,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xio,1,0.237,4,0.115
225,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xip,22,0.138,6,0.138,18,0.108,11,0.108
226,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xiq,23,0.333,13,0.333,6,0.333
227,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xir,7,0.156,6,0.152,25,0.148,22,0.120
228,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xis,6,0.312,11,0.156,7,0.116
229,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xit,1,0.218
230,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xiu,6,0.323,11,0.116
231,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xiv,6,0.340
232,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xiw,1,0.269
233,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xix,6,0.443,11,0.148
234,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xiy,6,0.258,1,0.189
235,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xiz,6,0.419,11,0.163
236,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xja,6,0.472,11,0.120,4,0.116
237,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjb,6,0.647
238,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjc,6,0.486,7,0.135,17,0.108
239,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjd,6,0.251,22,0.192,7,0.107
240,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xje,6,0.646
241,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjf,6,0.366,9,0.171,22,0.122
242,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjg,6,0.387,9,0.160,22,0.113
243,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjh,6,0.393,22,0.126
244,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xji,6,0.427,4,0.122
245,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjj,6,0.284,17,0.156,4,0.128
246,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjk,6,0.471,4,0.118
247,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjl,6,0.455
248,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjm,25,0.224,6,0.188
249,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjn,6,0.280,25,0.169,9,0.161
250,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjo,6,0.270,22,0.216,9,0.189
251,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjp,6,0.460,22,0.143,9,0.111
252,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjq,6,0.385,9,0.167,22,0.103
253,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjr,6,0.286,22,0.159
254,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjs,6,0.320,9,0.120,4,0.120
255,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjt,6,0.526,11,0.128
256,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xju,6,0.536
257,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjv,6,0.372,4,0.163
258,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjw,11,0.191,6,0.170,4,0.170,15,0.106
259,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjx,21,0.444,23,0.222,20,0.111,18,0.111,11,0.111
260,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjy,6,0.324,11,0.206
261,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xjz,6,0.508
262,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xka,6,0.467
263,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkb,1,0.515
264,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkc,6,0.193,17,0.164,1,0.105
265,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkd,6,0.444,9,0.123
266,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xke,3,0.174,6,0.113,24,0.110
267,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkf,6,0.222,3,0.191,4,0.136
268,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkg,6,0.215,4,0.203,25,0.165,16,0.152,9,0.114
269,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkh,3,0.315,4,0.109,6,0.103
270,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xki,3,0.364,6,0.136
271,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkj,6,0.247,23,0.160
272,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkk,23,0.253
273,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkl,1,0.306,6,0.163,23,0.117
274,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkm,6,0.500,7,0.136
275,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkn,6,0.181,23,0.137,5,0.110
276,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xko,6,0.295,11,0.175,23,0.127,17,0.120
277,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkp,6,0.226,22,0.132,11,0.123
278,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkq,17,0.185,6,0.152,21,0.130
279,/Users/brianrosenblum/Desktop/./t/texts/jesuati-test/xkr,6,0.308,7,0.192,16,0.154,11,0.154
